Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.BO,RELIANCE.BO,RELIANCE.BO,RELIANCE.BO,RELIANCE.BO
Date,,,,,
2022-10-31,1257.236328125,1262.6359775301191,1249.1245139565865,1250.0613954457535,477266
2022-11-01,1247.4725341796875,1276.4187054790661,1236.7471551428625,1273.2380999118304,390686
2022-11-02,1255.1898193359375,1257.5815037212888,1239.8291523306539,1246.7822047816544,238914
2022-11-03,1260.392333984375,1262.389497697573,1245.6973071595703,1245.6973071595703,426608
2022-11-04,1278.3912353515625,1279.7719979305327,1256.4720357295048,1256.4720357295048,591072
2022-11-07,1285.14697265625,1286.9961760129438,1269.2931840345336,1278.1693601466634,336836
2022-11-09,1283.5936279296875,1292.716364048281,1277.848817935665,1285.0729905435135,370560
2022-11-10,1269.5150146484375,1280.610234354141,1263.8688046985917,1274.7174639663906,480322
2022-11-11,1297.5736083984375,1299.373451360687,1275.8269305627848,1281.4731402675707,805388
2022-11-14,1290.9658203125,1303.145882315597,1284.8511693835055,1294.4423466932162,9502006
2022-11-15,1285.418212890625,1295.79843180832,1277.2077981453895,1291.0151832050917,807942
2022-11-16,1278.0953369140625,1289.535716678394,1272.843527570829,1284.0867071493822,232956
2022-11-17,1282.75537109375,1288.52486132,1272.9176336015644,1275.210597540574,363028
2022-11-18,1280.9061279296875,1286.478417786578,1268.3068657412216,1285.0729751639283,276286
2022-11-21,1257.48291015625,1276.8379044812887,1254.006383912693,1274.7174606426709,208508
2022-11-22,1264.5098876953125,1266.3344108602066,1250.9983034446216,1254.6227900432557,403652
2022-11-23,1260.6387939453125,1271.758693376578,1258.5183501767542,1271.758693376578,376340
2022-11-24,1273.5093994140625,1278.1693678227475,1256.6446887779034,1265.3482244726736,202046
2022-11-25,1290.5220947265625,1294.0231809344243,1272.917702411408,1273.7559838757782,456980
2022-11-28,1335.3961181640625,1342.0779306415836,1274.7175654851399,1282.7801406030583,717822
2022-11-29,1336.8753662109375,1346.4665431082158,1328.1717105719813,1333.4482002233287,451318
2022-11-30,1347.4034423828125,1352.9264925433977,1330.9826134155276,1338.8231872397116,233042
2022-12-01,1342.7435302734375,1358.4001188449,1339.3163640973808,1349.1787820951524,490774
2022-12-02,1342.5955810546875,1354.9236036540947,1331.9195616399393,1344.3708644653404,229006
2022-12-05,1322.9693603515625,1341.264072202061,1320.7503164598509,1341.264072202061,417396
2022-12-06,1325.63232421875,1329.9471323046475,1311.701658112852,1311.701658112852,395478
2022-12-07,1306.720947265625,1328.6402662834937,1303.318461413729,1324.9171796311023,232258
2022-12-08,1306.5238037109375,1314.4137379850931,1301.863835358433,1314.4137379850931,187070
2022-12-09,1286.601806640625,1311.9975333517286,1283.1745200242162,1306.2279224270144,311784
2022-12-12,1288.155029296875,1293.4560788001543,1274.717485207167,1277.183089627297,235382
2022-12-13,1294.0478515625,1298.4859396963184,1285.4429158700991,1290.4974051336144,130740
2022-12-14,1289.4617919921875,1301.592614276658,1287.5386686404067,1297.499686732493,84904
2022-12-15,1271.635498046875,1289.4617701055238,1267.8138111404812,1286.7989654496637,190430
2022-12-16,1264.9044189453125,1291.4835862525163,1261.4525727812163,1267.3206631038438,339020
2022-12-19,1282.1142578125,1283.7169006347656,1266.1864296853544,1274.1996437966825,135242
2022-12-20,1292.543701171875,1294.935385512419,1265.644054422966,1279.1308377839575,258196
2022-12-21,1274.4215087890625,1298.6831515348347,1270.4519821589163,1292.9629013739477,155018
2022-12-22,1271.21630859375,1285.3935343420587,1265.29885784663,1279.7473241656837,186212
2022-12-23,1233.5665283203125,1277.0597646903302,1229.3503208313518,1264.3619023712738,614294
2022-12-26,1244.8836669921875,1253.5379625521196,1229.8187999642823,1239.5579373867802,190764
2022-12-27,1255.017333984375,1256.8665373053898,1239.8785468745036,1247.1027196922641,369674
2022-12-28,1254.7213134765625,1257.408798011131,1243.2809339188666,1250.5051061619038,337850
2022-12-29,1253.7845458984375,1256.9651515682547,1245.869931517142,1248.6067765412517,314458
2022-12-30,1256.570556640625,1270.723101303777,1253.7844719262814,1255.978835684312,154940
2023-01-02,1269.8602294921875,1272.2519139984836,1256.570645398938,1260.8607731237873,349224
2023-01-03,1260.9100341796875,1268.7999679094,1256.4966265777964,1266.186403283266,272248
2023-01-04,1241.7523193359375,1262.1922765117667,1240.1251167137882,1261.8963558218256,345852
2023-01-05,1239.4593505859375,1250.5545705533866,1234.8979823770972,1245.1302407915227,287814
2023-01-06,1251.1710205078125,1256.2255098014198,1241.9989234869768,1247.1027730275919,227188
2023-01-09,1280.4130859375,1283.0019706401868,1252.0833145548386,1254.3515984407818,596984
2023-01-10,1261.3785400390625,1284.5799016890032,1255.5104496809654,1284.1114609277838,305284
2023-01-11,1245.3768310546875,1261.5018603819783,1243.6509079073141,1260.0224976842296,255590
2023-01-12,1219.044189453125,1248.5327220994536,1215.863463428319,1245.130236145136,370686
2023-01-13,1216.701904296875,1219.5865893357268,1200.650794877196,1217.318305423661,497964
2023-01-16,1205.5325927734375,1222.8165037173349,1201.267145312411,1220.4248192899922,280012
2023-01-17,1222.224853515625,1224.6657779378754,1209.1324692988405,1209.6995101880539,373940
2023-01-18,1220.2769775390625,1228.610672252915,1213.2992448540756,1222.4466612542549,253628
2023-01-19,1218.551025390625,1223.4081937071962,1211.844533427732,1220.0796278473235,403116
2023-01-20,1204.5462646484375,1223.7779776137372,1202.2779809947215,1223.7779776137372,348024
2023-01-23,1198.0865478515625,1216.03609987176,1196.3112645129315,1208.1461657282284,427720
2023-01-24,1190.9608154296875,1205.1380403755907,1177.8931124360724,1199.5165106403324,698698
2023-01-25,1175.082275390625,1190.7882222179658,1174.120713835872,1188.4212181203072,207828
2023-01-27,1152.7933349609375,1177.5973392544984,1140.1448325700599,1174.5892537360573,905164
2023-01-30,1159.47509765625,1168.4005129528016,1134.7450143895796,1152.7932859512457,2784388
2023-01-31,1160.7572021484375,1176.6357909458436,1154.7411514342532,1176.0933098164262,200592
2023-02-01,1152.9412841796875,1174.0714414079205,1136.6436152066906,1173.6276807774072,1147338
2023-02-02,1147.3936767578125,1157.699854895531,1139.7749833123855,1146.5060351040804,208362
2023-02-03,1148.5032958984375,1157.798552950037,1130.8248628663946,1156.3685504469752,297608
2023-02-06,1139.848876953125,1146.506008616057,1137.5065528495008,1146.506008616057,412526
2023-02-07,1137.08740234375,1147.4923011898613,1130.77555131855,1140.0954879032915,450188
2023-02-08,1159.7218017578125,1163.5681690054275,1137.7038804828248,1139.750404531847,537700
2023-02-09,1161.496826171875,1169.0909596548495,1150.9687680391742,1162.4585081621096,177704
2023-02-10,1152.10302734375,1162.2859254584005,1144.8294942930452,1162.2859254584005,254636
2023-02-13,1145.396484375,1158.8340278898936,1141.1063569456599,1152.7193773458725,159672
2023-02-14,1172.3455810546875,1174.1208644533742,1146.0129731161871,1146.604694118801,249626
2023-02-15,1198.3331298828125,1201.7356158871735,1171.1621205301753,1177.4740920368854,734144
2023-02-16,1198.111083984375,1214.5567132972114,1195.8181200754111,1208.1461419318587,554736
2023-02-17,1203.14111328125,1206.6175194212346,1188.7173265095619,1195.7935394091971,211820
2023-02-20,1191.034912109375,1207.8749423806726,1188.5939877770957,1203.4121742389582,442830
2023-02-21,1200.5028076171875,1206.1736978564963,1189.629467906257,1193.8456755971292,335548
2023-02-22,1173.134521484375,1198.2836852488572,1171.6798390310669,1197.297443532603,577274
2023-02-23,1167.4884033203125,1180.9998677365645,1164.504997816444,1171.655250820187,531688
2023-02-24,1176.48779296875,1181.3204015615993,1168.0306978335548,1171.1620635070558,499300
2023-02-27,1168.252685546875,1178.0657425714414,1160.042150937399,1172.9373337488125,494908
2023-02-28,1145.0020751953125,1171.1621636015072,1141.451628714353,1171.1621636015072,600470
2023-03-01,1155.5054931640625,1156.6150151355205,1145.7910359810196,1154.9876921658808,367448
2023-03-02,1147.9114990234375,1159.2285992433985,1144.878733349565,1149.464781653119,179944
2023-03-03,1176.1180419921875,1180.0383291202472,1154.3466817381816,1155.8754047044963,533898
2023-03-06,1187.3365478515625,1195.5716429473343,1181.024576143067,1181.024576143067,337694
2023-03-08,1192.1444091796875,1193.3525312591994,1176.8083016340288,1184.0818346241417,199564
2023-03-09,1163.8392333984375,1193.3032069055866,1161.866749816369,1193.3032069055866,599238
2023-03-10,1145.59375,1155.5302081901477,1141.6734629939326,1155.5302081901477,674612
2023-03-13,1126.7318115234375,1155.875302678185,1121.8499631368904,1147.985368871508,661936
2023-03-14,1122.5897216796875,1136.643667239921,1119.2117953799254,1124.8826856937037,658652
2023-03-15,1103.03759765625,1133.6850152224295,1098.673429280371,1126.7319619705534,845474
2023-03-16,1097.7117919921875,1111.9629376961475,1086.000170740213,1103.1361218352074,507464
2023-03-17,1096.232421875,1110.2863672820802,1091.227172592008,1109.0288849306467,732562
2023-03-20,1085.655029296875,1096.2077684753876,1075.0035696249865,1096.2077684753876,451494
2023-03-21,1119.4090576171875,1121.2829410056997,1093.7420921960072,1095.7145756805808,883492
2023-03-22,1122.66357421875,1129.8878671581451,1119.3843686080172,1124.3649375233567,461434
2023-03-23,1108.3138427734375,1119.3843822999545,1106.4399593768824,1119.3843822999545,416894
2023-03-24,1086.591796875,1109.5219164823009,1083.8796321902655,1108.3384745943863,356432
2023-03-27,1103.3580322265625,1111.4945272128143,1085.1125586210283,1092.5093722448935,630892
2023-03-28,1108.5111083984375,1112.4807557406634,1103.358019046868,1105.2072224307456,227436
2023-03-29,1102.24853515625,1107.056464120694,1090.4136330899264,1105.5277411141208,318062
2023-03-31,1149.4893798828125,1155.3821499540059,1111.7656349099223,1112.480636063268,1234338
2023-04-03,1149.8345947265625,1158.414849753777,1141.5748201102142,1156.4178065323454,428430
2023-04-05,1146.7525634765625,1157.1574618110756,1138.369508830636,1154.765777476345,516000
2023-04-06,1154.39599609375,1161.0531280660975,1143.0788958189275,1144.0404574700983,289284
2023-04-10,1146.308837890625,1159.031260194122,1144.9773152111457,1156.8615764934368,187190
2023-04-11,1152.078369140625,1154.3960132650816,1146.0129580640964,1148.97168342915,210020
2023-04-12,1157.0587158203125,1167.833454563455,1148.9962621466045,1152.0782674631976,396328
2023-04-13,1161.6202392578125,1166.674728653943,1154.963106882421,1158.8341542348214,424136
2023-04-17,1167.1185302734375,1190.8869327622,1158.4395545739894,1190.8869327622,588864
2023-04-18,1153.9276123046875,1171.7046452312004,1146.9992394243204,1169.0417200762745,303610
2023-04-19,1159.647705078125,1162.7790709190833,1150.081207867274,1152.4235321195495,192174
2023-04-20,1156.713623046875,1163.2721548228574,1150.4510119549495,1158.9326670047822,280394
2023-04-21,1158.29150390625,1164.184394312809,1152.9165348555996,1157.872423422773,198768
2023-04-24,1162.3597412109375,1175.0576028558082,1158.1928941862236,1166.230787965803,507358
2023-04-25,1171.21142578125,1174.120790756146,1159.0066842561703,1168.1047402239712,184698
2023-04-26,1164.776123046875,1174.3672994618994,1160.7325561716139,1173.5290180985016,291240
2023-04-27,1172.3948974609375,1175.107062313108,1165.7377655510647,1166.2308864332774,171544
2023-04-28,1193.4510498046875,1195.3249331014122,1173.5290157426632,1173.5536958631792,789944
2023-05-02,1203.7327880859375,1206.1737124446456,1197.6673769828017,1203.214987066613,291696
2023-05-03,1193.25390625,1206.6667698464641,1190.0733007141464,1206.6667698464641,178778
2023-05-04,1207.061279296875,1209.2556430713605,1190.5170501723037,1195.0290579377158,176872
2023-05-05,1203.8560791015625,1213.9156973207118,1201.11923402418,1205.1874814554433,162966
2023-05-08,1218.67431640625,1224.6656868507753,1205.6066132850317,1208.6145783727716,185192
2023-05-09,1222.5205078125,1226.3668745228415,1214.803214661969,1220.4741044401758,130440
2023-05-10,1230.9776611328125,1232.7528240436834,1223.6794481236634,1225.7012918622302,198166
2023-05-11,1222.1015625,1237.2403501998845,1219.8825184282982,1232.5557016040698,197700
2023-05-12,1224.961669921875,1226.884793266236,1211.3761651144116,1221.4604633924705,122854
2023-05-15,1226.958740234375,1234.6514745627271,1219.290806420462,1225.8985784375195,135256
2023-05-16,1210.044677734375,1231.8159156777904,1208.6392351186005,1230.8296739518673,166596
2023-05-17,1202.623291015625,1214.9019534328238,1197.889282156236,1213.2500706303294,316596
2023-05-18,1200.182373046875,1211.154313276887,1197.2975675716343,1210.5132320167393,113646
2023-05-19,1204.5958251953125,1206.0505078525669,1193.1307636364563,1199.6152556736195,109760
2023-05-22,1210.365234375,1215.5430037622225,1198.283772471481,1198.283772471481,288272
2023-05-23,1210.1680908203125,1217.145703640989,1209.0585687568293,1215.5430606604023,174994
2023-05-24,1201.76025390625,1214.556716549339,1199.9110506228315,1206.4695823461905,308638
2023-05-25,1202.4998779296875,1207.3817262089942,1191.2320183032155,1200.0095935484924,372388
2023-05-26,1236.0321044921875,1237.733347365579,1207.7268951506019,1209.9213792703513,522242
2023-05-29,1242.5660400390625,1247.595849028122,1236.2293884597962,1242.1715192497388,832422
2023-05-30,1242.3687744140625,1251.269630931462,1239.656609404879,1242.664695116858,292886
2023-05-31,1220.3262939453125,1237.215685141136,1213.915722104562,1236.229443319482,410152
2023-06-01,1214.0882568359375,1225.1341161200585,1212.066413121305,1221.9535106004162,480548
2023-06-02,1210.5870361328125,1224.3205002963468,1208.6639129272767,1220.4741334944397,202448
2023-06-05,1221.36181640625,1224.7643023128437,1212.1404800530001,1215.5923262037982,238058
2023-06-06,1223.0631103515625,1227.9203993654603,1214.334894513101,1223.5809113739383,231094
2023-06-07,1231.5941162109375,1232.5803580015986,1219.167493726777,1225.9479060375716,422682
2023-06-08,1232.70361328125,1240.6921475457852,1228.3641254119837,1233.9856553486607,272972
2023-06-09,1223.876708984375,1236.796572828815,1221.9782657609696,1230.361321029672,339280
2023-06-12,1224.468505859375,1227.3778708964055,1215.5923300152067,1221.953541213858,151098
2023-06-13,1242.86181640625,1244.291939191155,1226.0217865294117,1228.240830486931,411018
2023-06-14,1258.7403564453125,1259.9237983539686,1240.988005470462,1241.7030066398931,393474
2023-06-15,1258.22265625,1263.326385329588,1250.1600813800922,1256.0036122003935,568880
2023-06-16,1269.9835205078125,1272.745045710248,1260.2198229789299,1260.2198229789299,301130
2023-06-19,1258.1978759765625,1274.2243039480452,1254.2035488488743,1273.3366623206884,331132
2023-06-20,1255.8555908203125,1264.3619259304137,1250.0614205279246,1257.7047941051171,342718
2023-06-21,1264.164794921875,1266.8769598880206,1256.4473805564267,1260.5896683755923,289420
2023-06-22,1250.3572998046875,1268.750611555785,1248.705296768632,1263.2276820062261,123240
2023-06-23,1240.322265625,1248.9765609532296,1238.2758621751948,1247.5957984420038,579992
2023-06-26,1229.9420166015625,1240.6427151129035,1227.5010924392657,1234.7746250749908,395564
2023-06-27,1230.7310791015625,1237.733371307285,1226.0956707354717,1233.295283521721,297844
2023-06-28,1247.275390625,1251.17099756009,1231.6680419799006,1240.6921784850474,343242
2023-06-30,1257.8033447265625,1260.7620698658689,1249.0751296437759,1252.5516557606277,579648
2023-07-03,1289.6097412109375,1292.9629873768877,1259.0362457046954,1259.0362457046954,1034428
2023-07-04,1276.320068359375,1295.1819412907944,1268.923255445093,1292.4697765555575,379646
2023-07-05,1274.618896484375,1284.0867934640057,1270.1314482433522,1282.3855504771009,123536
2023-07-06,1301.0255126953125,1303.9595578323765,1270.2793778886064,1270.2793778886064,1238818
2023-07-07,1299.5953369140625,1314.1670822987692,1295.6256899418977,1298.2886148009434,1153536
2023-07-10,1348.759521484375,1358.54801907031,1317.9888268494267,1324.522678483794,2221140
2023-07-11,1363.134033203125,1365.8708780860688,1350.4114907892404,1356.1809808400612,1054808
2023-07-12,1364.071044921875,1381.82339778284,1361.9999611662652,1365.8710084881204,650442
2023-07-13,1352.7044677734375,1380.7137572963716,1350.0416632290378,1371.319780635056,523146
2023-07-14,1350.6087646484375,1361.4081844313841,1343.1380312815384,1356.6002557283111,998646
2023-07-17,1378.9632568359375,1388.6284747740845,1345.5050755145428,1354.4551718245216,907280
2023-07-18,1391.7843017578125,1399.4770355216663,1377.7797171414854,1386.68057296425,728888
2023-07-19,1400.4632568359375,1407.8600698121836,1378.9878190834022,1396.5182899152728,1564670
2023-07-20,1291.8780517578125,1297.8941021653663,1273.2380591911003,1276.6899052074975,801360
2023-07-21,1250.653076171875,1288.9193023028959,1244.3165454814423,1283.5935730426852,1793976
2023-07-24,1226.662841796875,1240.1003854775386,1217.7866661546018,1224.9122386337037,456610
2023-07-25,1225.2574462890625,1235.267824393252,1222.964482316286,1228.6106924055039,398476
2023-07-26,1245.475341796875,1256.1021204914286,1222.98910263893,1222.98910263893,265918
2023-07-27,1235.9088134765625,1251.540720381889,1228.585920679697,1247.1026327209604,202278
2023-07-28,1246.412353515625,1253.4638856119752,1233.2952902767784,1237.2649373404429,1289934
2023-07-31,1256.3980712890625,1259.258076055407,1242.0482056500798,1246.5602135063293,170040
2023-08-01,1239.0400390625,1261.8962383113414,1235.7114733694161,1256.3979890635426,340426
2023-08-02,1226.0711669921875,1238.6210695029436,1214.655346210193,1232.8022189513251,368980
2023-08-03,1220.449462890625,1232.7528044157514,1212.0910882924065,1218.7235398601028,421894
2023-08-04,1237.8072509765625,1241.2837770402225,1218.9947387433092,1225.4053097803896,1419590
2023-08-07,1244.3658447265625,1246.7822092423246,1235.292468806333,1240.1989974217427,586260
2023-08-08,1235.5882568359375,1249.8642023013326,1232.5309315273382,1245.2781541430152,303510
2023-08-09,1244.415283203125,1247.299968261273,1223.432964628803,1236.2541081517165,425596
2023-08-10,1250.3819580078125,1257.4582910569611,1237.1417341188371,1246.1165103925257,401654
2023-08-11,1256.4720458984375,1261.5512152170904,1238.7690538476504,1250.283354561232,594940
2023-08-14,1270.6492919921875,1273.2381767435056,1244.7357643555863,1249.0999325212897,815800
2023-08-16,1269.7369384765625,1273.3120649486928,1257.7787568284023,1260.7374821846481,175742
2023-08-17,1251.4176025390625,1271.2410392517786,1248.680757381554,1266.3345102237463,279228
2023-08-18,1260.7620849609375,1270.7724625469443,1236.993683468766,1248.5820237364621,2288622
2023-08-21,1250.6063232421875,1268.8072959880637,1248.2722465403206,1256.9381928426394,312152
2023-08-22,1250.978759765625,1260.1413230981889,1240.8229620068876,1250.60629685581,231980
2023-08-23,1253.0396728515625,1262.599554204623,1250.5069978111799,1255.4234597235506,314658
2023-08-24,1230.940185546875,1262.400933952554,1227.4391312503828,1262.400933952554,605208
2023-08-25,1226.6197509765625,1244.026209817914,1213.7077024914265,1218.6987300970702,2425806
2023-08-28,1213.012451171875,1233.3489026890902,1207.7731150955776,1228.6310389582482,698806
2023-08-29,1201.9378662109375,1217.779907551867,1196.0777585734368,1215.22237728258,440308
2023-08-30,1200.969482421875,1213.360058173572,1199.3554764097746,1206.9288892357838,1847756
2023-08-31,1195.3079833984375,1204.7437109342836,1191.8813729489864,1201.8385728343862,483982
2023-09-01,1198.3621826171875,1204.6443418247482,1192.5269304007695,1195.8542414582653,1446414
2023-09-04,1196.9219970703125,1203.30357712652,1194.8610840142003,1196.8724080927886,487826
2023-09-05,1203.7752685546875,1208.741440682015,1197.3440998986855,1200.944574690998,403438
2023-09-06,1205.8363037109375,1209.7595311969296,1200.820421360499,1203.27865231663,350500
2023-09-07,1207.5247802734375,1210.7527922297515,1197.542725572291,1204.7189414553404,202216
2023-09-08,1216.240478515625,1219.518079560086,1203.5021735352593,1209.958197669298,890656
2023-09-11,1228.82958984375,1229.6242258865243,1217.7302678212025,1219.6670264643635,733192
2023-09-12,1210.7279052734375,1236.427845941942,1209.362207943227,1236.427845941942,314114
2023-09-13,1218.077880859375,1222.9198987325292,1199.6285997173884,1213.509026704876,285892
2023-09-14,1217.258544921875,1224.1614759436181,1214.2291313112157,1219.8657853878806,462886
2023-09-15,1221.7032470703125,1225.204422808354,1216.5136212395341,1224.6829504653363,252974
2023-09-18,1209.759521484375,1217.4819433355126,1208.0710714710463,1212.7392247392625,278662
2023-09-20,1182.991943359375,1204.9919894906309,1172.8112902194302,1203.27868430865,5066954
2023-09-21,1174.2762451171875,1186.9151288301105,1171.5199953599292,1181.9241016336323,716226
2023-09-22,1169.061767578125,1183.761564249082,1167.0504436285164,1176.0639974932344,735120
2023-09-25,1162.109130859375,1171.9669097681128,1159.9985077089746,1168.9624726319155,382302
2023-09-26,1162.8541259765625,1167.0505174179639,1160.1475862595246,1163.9218045479122,278192
2023-09-27,1176.535888671875,1177.827020679952,1161.587662051927,1166.5538341855395,496260
2023-09-28,1159.1046142578125,1183.935475745769,1154.9578118915474,1183.935475745769,629366
2023-09-29,1165.3123779296875,1176.7345746875749,1159.1543725232136,1166.0324486937957,304338
2023-10-03,1151.2828369140625,1160.5944095193202,1150.1654482014317,1160.5944095193202,533780
2023-10-04,1149.3212890625,1151.5063563946417,1139.8109962833496,1148.1790451752454,538410
2023-10-05,1149.0977783203125,1156.6214805439813,1147.1857535665938,1154.6350117066365,389904
2023-10-06,1151.1090087890625,1154.635039558177,1148.1790156810775,1153.6169500055928,712234
2023-10-09,1141.102294921875,1148.4522545270231,1139.7365974739214,1147.1610011693613,192704
2023-10-10,1146.4656982421875,1151.1089964651107,1143.9329019428203,1144.7275379861928,175596
2023-10-11,1164.5673828125,1166.80216030617,1149.1722489672175,1149.619155968176,2768192
2023-10-12,1166.4793701171875,1171.5199862486736,1161.1158800558862,1165.883332475816,616010
2023-10-13,1167.3980712890625,1171.023401233031,1157.1181191149121,1163.5244327358416,1373428
2023-10-16,1163.5244140625,1169.0369135972028,1160.0978038075893,1166.0572103339982,417654
2023-10-17,1169.83154296875,1172.0166101848797,1163.0775004461816,1168.2671260178165,271286
2023-10-18,1153.9398193359375,1175.567402242264,1152.2512480435482,1169.6577058299972,521674
2023-10-19,1144.975830078125,1152.8471400914962,1142.9893612427854,1149.6439833433985,1180672
2023-10-20,1141.7974853515625,1149.5696179484962,1140.2580446454604,1143.4363465017857,949106
2023-10-23,1123.6708984375,1145.5469111125688,1119.4993623091702,1138.2466622657728,500930
2023-10-25,1121.3616943359375,1133.0321991264134,1113.6144171261863,1118.85375310016,434962
2023-10-26,1105.5692138671875,1121.361665468555,1103.0116837214,1121.3368103590506,1364998
2023-10-27,1124.962158203125,1129.3324139903364,1110.4609596203027,1113.415807831986,1586372
2023-10-30,1147.8563232421875,1154.436501770045,1128.314386059791,1134.2489379171586,543498
2023-10-31,1136.5333251953125,1158.5830805305427,1133.6777762754978,1158.5830805305427,293678
2023-11-01,1140.555908203125,1150.9104259048347,1129.9283480215643,1137.2037419140818,526194
2023-11-02,1152.0775146484375,1154.1384276285698,1145.447626215704,1146.689169274685,169218
2023-11-03,1151.68017578125,1159.6011961053305,1149.6191415939722,1156.4476282948067,1626662
2023-11-06,1161.612548828125,1162.0843109447915,1155.1565248784316,1159.576369700061,653916
2023-11-07,1154.23779296875,1161.8112060625324,1152.1520247590238,1160.9669809829345,410732
2023-11-08,1160.3958740234375,1162.5809413487855,1153.443232768041,1158.9556113024405,635526
2023-11-09,1147.508544921875,1160.3710038237632,1144.7027060923529,1157.3913004673407,423200
2023-11-10,1149.3212890625,1150.662131345607,1141.3008479855666,1146.192576238956,999592
2023-11-13,1149.3212890625,1154.6350692181857,1148.0051806455433,1154.6350692181857,255768
2023-11-15,1170.47705078125,1173.183711564431,1155.528945544841,1159.8494910119907,209078
2023-11-16,1173.680419921875,1178.8203356848403,1165.4613802300476,1167.0256760612879,871212
2023-11-17,1169.9556884765625,1178.4726250269182,1168.5402809474667,1170.7006142825214,1146200
2023-11-20,1166.702880859375,1171.0234265047154,1160.5200206044533,1166.5538714417203,327648
2023-11-21,1181.2041015625,1185.7481007961908,1171.7186638110572,1173.0347722395143,152016
2023-11-22,1185.7977294921875,1189.2740499220672,1178.1746069088915,1178.323616319059,126484
2023-11-23,1189.47265625,1192.5020697140442,1185.7977374116435,1185.7977374116435,455050
2023-11-24,1189.0506591796875,1193.0731859998855,1187.0144800369558,1187.0144800369558,1169720
2023-11-28,1189.1748046875,1191.2854279014082,1179.4659136546338,1188.4050237370689,706244
2023-11-29,1192.129638671875,1197.716582406538,1191.0122499249424,1194.4388602510935,647564
2023-11-30,1180.1611328125,1192.1296565120847,1177.6036025845785,1190.8881134413575,8752268
2023-12-01,1188.6285400390625,1190.3418453131603,1181.9490622345675,1182.445679487607,5661114
2023-12-04,1202.310302734375,1214.2291161443811,1189.398254873535,1211.7708851274554,12956730
2023-12-05,1210.529296875,1211.9942933864038,1202.484122372459,1208.2696643348168,781640
2023-12-06,1222.0260009765625,1228.432436028835,1211.8950579212853,1213.3600545097258,260700
2023-12-07,1220.486572265625,1222.1998774873578,1212.7392948572121,1222.0260129563292,5782970
2023-12-08,1219.791259765625,1229.4752960974722,1213.9808622154058,1222.2743460045601,2214218
2023-12-11,1221.2066650390625,1225.3533463033339,1217.7799332893446,1217.7799332893446,339030
2023-12-12,1203.7752685546875,1224.1117191672067,1201.9378091164635,1220.6851088971252,196210
2023-12-13,1208.46826171875,1210.7527493662717,1195.0100081701585,1205.6624229999861,274592
2023-12-14,1223.9132080078125,1229.1276891131408,1213.0869277497652,1218.2021096543574,7295432
2023-12-15,1239.1593017578125,1241.518233626413,1226.1728095473995,1227.7122502307682,1363156
2023-12-18,1251.4505615234375,1258.6266562310407,1237.0983721082312,1238.6626678812472,392356
2023-12-19,1270.5703125,1277.7961173581225,1254.380663744186,1260.2655051019506,468758
2023-12-20,1255.1256103515625,1290.1371252231443,1251.4754251969614,1271.4891239043568,1298818
2023-12-21,1272.4326171875,1277.5477988038042,1246.7326760453825,1246.7326760453825,729590
2023-12-22,1273.6741943359375,1281.5456259836224,1265.3807107864998,1272.4326512523558,1049116
2023-12-26,1280.0308837890625,1287.6787404747406,1272.8299341033432,1276.3062546412766,180568
2023-12-27,1284.426025390625,1290.8820494011445,1277.4236739275927,1280.5275316249579,207612
2023-12-28,1294.085205078125,1296.8414549596796,1284.7487768843484,1284.7487768843484,367620
2023-12-29,1283.6810302734375,1298.5546913077126,1280.8502152106435,1295.2025251754474,1696896
2024-01-01,1286.1641845703125,1294.1845043554756,1278.0692994538133,1281.7939286873766,135282
2024-01-02,1296.617919921875,1298.6043889071593,1278.0444834072455,1285.0715689449105,172372
2024-01-03,1282.7374267578125,1308.0897601392394,1279.8570226270692,1295.2274226128668,215002
2024-01-04,1289.91357421875,1296.0468456473618,1281.2724827168095,1285.940636287845,325168
2024-01-05,1294.5570068359375,1300.86402161527,1290.186750819462,1291.2792845124695,931030
2024-01-08,1284.3018798828125,1307.0965624706753,1275.4620688512575,1297.362816167266,175002
2024-01-09,1281.5704345703125,1294.7059356688708,1279.4101011855284,1289.8887729283358,280844
2024-01-10,1316.0107421875,1320.4802970462435,1279.931550631083,1281.5704116615093,916002
2024-01-11,1350.0042724609375,1353.2571396697588,1318.8663953987202,1318.8663953987202,688390
2024-01-12,1360.7808837890625,1363.9343303680084,1336.6700936727277,1350.0041931926141,1213012
2024-01-15,1384.320556640625,1386.8780869291074,1356.7582998178252,1364.1578481967995,243454
2024-01-16,1364.5302734375,1386.803604536334,1361.227817380158,1381.5146795736582,307608
2024-01-17,1352.189453125,1376.6229972251285,1346.32934541029,1355.6906289360957,231724
2024-01-18,1358.1983642578125,1361.7243949598962,1340.8664720611669,1340.8664720611669,317964
2024-01-19,1358.27294921875,1367.1872040518567,1349.23454008088,1367.1872040518567,966014
2024-01-23,1319.015380859375,1362.0969261491155,1313.5525912549122,1356.8327349415833,204594
2024-01-24,1335.2547607421875,1340.3699426082921,1315.539080388798,1321.0018700770868,546122
2024-01-25,1346.006591796875,1353.2819859022047,1325.9928926739096,1333.1689875796214,4822230
2024-01-29,1438.2779541015625,1442.6730651213095,1347.4218553680264,1347.4218553680264,1647900
2024-01-30,1397.903076171875,1449.104240490488,1394.8736625325053,1442.8716699257,606696
